id	chr	pos	count	state	enriched.pr
477617	chr6	128092400	5	1	0.9588
477618	chr6	128092600	4	1	0.9415
477619	chr6	128092800	6	1	0.989
477620	chr6	128093000	7	1	0.9997
477621	chr6	128093200	10	1	1
477622	chr6	128093400	2	1	0.8978
477623	chr6	128093600	5	1	0.9392
477624	chr6	128093800	12	2	1
477625	chr6	128094000	12	2	1
477626	chr6	128094200	7	1	0.9988
477627	chr6	128094400	5	1	0.9456
477628	chr6	128094600	3	1	0.911
477629	chr6	128094800	7	1	0.9981
477630	chr6	128095000	11	1	1
477631	chr6	128095200	8	1	0.9989
477679	chr6	128105000	7	1	0.9831
477680	chr6	128105200	12	2	1
477681	chr6	128105400	7	1	0.9829
477760	chr6	128123200	8	1	0.8622
477848	chr6	128143800	8	1	0.8497
478007	chr6	128186800	8	1	0.9706
478008	chr6	128187000	6	1	0.8331
478091	chr6	128205800	10	1	0.9999
478124	chr6	128213200	6	1	0.7014
478125	chr6	128213400	5	1	0.8198
478126	chr6	128213600	8	1	0.9687
478199	chr6	128229200	7	1	0.9719
478200	chr6	128229400	7	1	0.9864
478201	chr6	128229600	6	1	0.8377
478221	chr6	128234000	8	1	0.9566
478222	chr6	128234400	3	1	0.7151
478223	chr6	128234600	1	1	0.7248
478224	chr6	128235000	8	1	0.9997
478225	chr6	128235200	9	1	1
478232	chr6	128236600	18	2	1
478233	chr6	128236800	11	2	1
478234	chr6	128237000	7	1	0.9881
478270	chr6	128245400	6	1	0.8405
478271	chr6	128245600	7	1	0.9695
478272	chr6	128245800	2	1	0.9201
478273	chr6	128246000	8	1	0.9938
478274	chr6	128246200	2	1	0.6609
478275	chr6	128246600	5	1	0.6643
478276	chr6	128246800	4	1	0.6828
478277	chr6	128247000	7	1	0.8641
478278	chr6	128247200	3	1	0.7092
478279	chr6	128247400	4	1	0.7492
478280	chr6	128247600	7	1	0.9891
478281	chr6	128247800	5	1	0.988
478282	chr6	128248000	13	2	1
478283	chr6	128248200	13	2	1
478284	chr6	128248400	11	2	1
478285	chr6	128248600	16	2	1
478286	chr6	128248800	19	2	1
478287	chr6	128249000	13	2	1
478288	chr6	128249200	25	2	1
478289	chr6	128249400	37	2	1
478290	chr6	128249600	48	2	1
478291	chr6	128249800	37	2	1
478292	chr6	128250000	44	2	1
478293	chr6	128250200	47	2	1
478294	chr6	128250400	33	2	1
478295	chr6	128250600	39	2	1
478296	chr6	128250800	39	2	1
478297	chr6	128251000	23	2	1
478298	chr6	128251200	23	2	1
478299	chr6	128251400	15	2	1
478300	chr6	128251600	15	2	1
478301	chr6	128251800	13	2	1
478302	chr6	128252000	14	2	1
478303	chr6	128252200	12	2	1
478304	chr6	128252400	9	1	1
478305	chr6	128252600	4	1	0.6105
478316	chr6	128254800	8	1	0.965
478317	chr6	128255000	4	1	0.79
478318	chr6	128255200	2	1	0.7698
478319	chr6	128255400	10	1	1
478320	chr6	128255600	6	1	0.9109
478356	chr6	128265000	11	1	1
478368	chr6	128267800	8	1	0.8521
478588	chr6	128322600	8	1	0.8476
478647	chr6	128335600	8	1	0.8881
478670	chr6	128340400	8	1	0.9053
479196	chr6	128470000	8	1	0.8522
479532	chr6	128549800	9	1	0.9995
479533	chr6	128550000	2	1	0.9403
479534	chr6	128550200	8	1	0.989
479709	chr6	128592800	8	1	0.8639
479717	chr6	128594400	7	1	0.9843
479718	chr6	128594600	9	1	1
479719	chr6	128594800	3	1	0.9031
479720	chr6	128595000	5	1	0.9353
479721	chr6	128595400	6	1	0.9858
479722	chr6	128595600	6	1	0.996
479723	chr6	128595800	8	1	0.9984
480010	chr6	128686000	9	1	0.994
480076	chr6	128704400	9	1	0.9972
480077	chr6	128704600	4	1	0.6271
480079	chr6	128705000	7	1	0.6406
480128	chr6	128717200	6	1	0.8936
480129	chr6	128717600	8	1	0.9881
480328	chr6	128765000	10	1	0.9999
480358	chr6	128772800	8	1	0.8477
480384	chr6	128779200	6	1	0.902
480385	chr6	128779400	8	1	0.9948
480386	chr6	128779600	1	1	0.7719
480387	chr6	128779800	1	1	0.7725
480388	chr6	128780000	10	1	1
480443	chr6	128792600	8	1	0.9425
480866	chr6	128916400	8	1	0.8503
481409	chr6	129079600	8	1	0.8475
481744	chr6	129179000	8	1	0.8452
482097	chr6	129267600	9	1	0.9943
482130	chr6	129275600	8	1	0.8595
482392	chr6	129351800	10	1	1
482393	chr6	129352000	6	1	0.8519
482834	chr6	129467000	8	1	0.9994
482835	chr6	129467200	10	1	1
482991	chr6	129502600	9	1	0.9935
483953	chr6	129799200	6	1	0.9264
483954	chr6	129799400	8	1	0.9999
483955	chr6	129799600	8	1	0.999
483972	chr6	129803600	9	1	0.9996
483973	chr6	129803800	2	1	0.9412
483974	chr6	129804000	8	1	0.9901
484152	chr6	129854400	7	1	0.6785
484154	chr6	129854800	7	1	0.6787
484526	chr6	130018600	9	1	0.9964
485095	chr6	130347200	8	1	0.8517
485921	chr6	130777200	6	1	0.8202
485922	chr6	130777600	8	1	0.9685
485964	chr6	130789000	8	1	0.8623
486371	chr6	130935200	8	1	0.8486
486932	chr6	131168600	8	1	0.8529
486981	chr6	131195200	8	1	0.8523
487072	chr6	131225400	8	1	0.8471
487369	chr6	131303200	8	1	0.999
487370	chr6	131303400	9	1	1
487371	chr6	131303600	5	1	0.9938
487372	chr6	131303800	11	1	1
487373	chr6	131304000	6	1	0.8781
487425	chr6	131316600	7	1	0.68
487427	chr6	131317000	7	1	0.68
487641	chr6	131368600	8	1	0.8421
487697	chr6	131383200	7	1	0.9823
487698	chr6	131383400	8	1	1
487699	chr6	131383600	12	2	1
487700	chr6	131383800	9	1	1
487701	chr6	131384000	2	1	0.9501
487702	chr6	131384200	9	1	1
487703	chr6	131384400	14	2	1
491197	chr6	132563800	8	1	0.8484
491983	chr6	132819600	8	1	0.8646
492187	chr6	132883800	8	1	0.9731
492188	chr6	132884000	6	1	0.8298
492616	chr6	133042400	7	1	0.6613
492919	chr6	133120200	8	1	0.8476
492994	chr6	133139000	9	1	0.9999
492995	chr6	133139200	7	1	0.9931
492996	chr6	133139400	3	1	0.6633
492997	chr6	133139600	2	1	0.6545
492998	chr6	133139800	8	1	0.9637
493404	chr6	133312200	9	1	0.9935
494485	chr6	133715000	8	1	0.843
494683	chr6	133803200	7	1	0.9249
494684	chr6	133803400	7	1	0.9249
495064	chr6	133933800	9	1	0.9945
495237	chr6	133986000	11	1	1
495243	chr6	133987200	7	1	0.7676
495244	chr6	133987400	6	1	0.6608
495946	chr6	134161200	10	1	0.9999
496315	chr6	134259400	8	1	0.8455
496345	chr6	134267400	8	1	0.8621
496528	chr6	134315800	9	1	0.9999
496529	chr6	134316000	7	1	0.9909
496532	chr6	134316800	7	1	0.7511
496536	chr6	134317600	13	2	1
496537	chr6	134317800	9	1	1
496613	chr6	134337400	8	1	0.9445
496614	chr6	134337800	3	1	0.6713
496615	chr6	134338000	4	1	0.6751
496616	chr6	134338200	5	1	0.8201
496617	chr6	134338400	9	1	1
496618	chr6	134338600	9	1	1
496619	chr6	134338800	7	1	0.9999
496620	chr6	134339000	6	1	0.9987
496621	chr6	134339200	8	1	0.9987
496629	chr6	134343000	8	1	0.8478
496713	chr6	134363800	7	1	0.6053
496717	chr6	134364600	8	1	0.9807
496718	chr6	134364800	6	1	0.8328
496827	chr6	134389000	6	1	0.8565
496828	chr6	134389200	11	1	1
496829	chr6	134389400	4	1	0.9789
496830	chr6	134389600	12	2	1
496831	chr6	134389800	5	1	0.9392
496832	chr6	134390000	2	1	0.8978
496833	chr6	134390200	11	1	1
497294	chr6	134523800	8	1	0.9953
497295	chr6	134524000	7	1	0.9787
497395	chr6	134547400	8	1	0.8499
497416	chr6	134553400	8	1	0.9028
497424	chr6	134555200	8	1	0.8648
497445	chr6	134560000	10	1	0.9999
497518	chr6	134581200	8	1	0.9952
497519	chr6	134581800	4	1	0.9752
497520	chr6	134582000	11	2	1
497521	chr6	134582200	17	2	1
497522	chr6	134582400	15	2	1
497523	chr6	134582600	10	2	1
497524	chr6	134582800	4	1	0.9509
497525	chr6	134583000	5	1	0.964
497526	chr6	134583200	8	1	0.9928
497562	chr6	134593800	7	1	0.6556
497564	chr6	134594400	7	1	0.6592
497795	chr6	134659600	8	1	0.8623
498130	chr6	134750400	8	1	0.8477
498240	chr6	134778000	8	1	0.8434
498271	chr6	134786600	6	1	0.8231
498272	chr6	134786800	8	1	0.9689
498360	chr6	134810000	8	1	0.8424
498400	chr6	134819600	7	1	0.6689
498464	chr6	134836800	7	1	0.9752
498465	chr6	134837000	5	1	0.9777
498466	chr6	134837200	6	1	0.9944
498467	chr6	134837400	6	1	0.998
498468	chr6	134837600	12	2	1
498469	chr6	134837800	15	2	1
498470	chr6	134838000	8	1	0.9999
498471	chr6	134838200	6	1	0.9644
498472	chr6	134838400	3	1	0.7935
498473	chr6	134838600	4	1	0.8176
498474	chr6	134838800	9	1	0.9998
498475	chr6	134839400	6	1	0.8464
498577	chr6	134865800	9	1	0.9964
498595	chr6	134869600	13	2	1
498596	chr6	134869800	16	2	1
498597	chr6	134870000	22	2	1
498598	chr6	134870200	14	2	1
498599	chr6	134870400	13	2	1
498600	chr6	134870600	17	2	1
498601	chr6	134870800	18	2	1
498602	chr6	134871000	21	2	1
498603	chr6	134871200	12	2	1
498604	chr6	134871400	14	2	1
498605	chr6	134871600	6	1	0.9987
498606	chr6	134871800	6	1	0.9987
498607	chr6	134872000	8	1	1
498608	chr6	134872200	6	1	0.9989
498609	chr6	134872400	7	1	0.9998
498610	chr6	134872600	7	1	0.996
498611	chr6	134872800	2	1	0.8095
498612	chr6	134873000	7	1	0.8375
498625	chr6	134876200	7	1	0.9823
498626	chr6	134876400	7	1	0.9995
498627	chr6	134876600	10	2	1
498628	chr6	134876800	20	2	1
498629	chr6	134877000	24	2	1
498630	chr6	134877200	12	2	1
498631	chr6	134877400	20	2	1
498632	chr6	134877600	13	2	1
498633	chr6	134877800	8	1	1
498634	chr6	134878000	9	1	1
498635	chr6	134878200	6	1	0.9989
498636	chr6	134878400	9	1	1
498637	chr6	134878600	7	1	0.9977
498638	chr6	134878800	3	1	0.8882
498639	chr6	134879000	7	1	0.9189
498684	chr6	134891200	8	1	0.8444
498703	chr6	134896200	10	1	0.9999
498750	chr6	134909400	8	1	0.9057
498805	chr6	134924000	8	1	0.856
498810	chr6	134925000	9	1	0.9941
498836	chr6	134931000	8	1	0.9374
498837	chr6	134931200	2	1	0.6405
498838	chr6	134931400	3	1	0.6526
498839	chr6	134931600	10	1	1
498840	chr6	134931800	7	1	0.9999
498841	chr6	134932000	8	1	0.9994
498849	chr6	134933600	6	1	0.7308
498850	chr6	134933800	5	1	0.8498
498851	chr6	134934000	13	2	1
498852	chr6	134934200	4	1	0.9747
498853	chr6	134934400	6	1	0.9946
498854	chr6	134934600	7	1	0.9998
498855	chr6	134934800	9	1	1
498856	chr6	134935000	7	1	0.9968
498857	chr6	134935200	5	1	0.8447
498858	chr6	134935400	6	1	0.7239
498918	chr6	134949200	9	1	0.9986
498919	chr6	134949400	2	1	0.8115
498920	chr6	134949600	7	1	0.8391
499058	chr6	134989600	7	1	0.9839
499059	chr6	134989800	7	1	0.9996
499060	chr6	134990000	10	1	1
499061	chr6	134990200	7	1	0.9999
499062	chr6	134990400	15	2	1
499063	chr6	134990600	10	2	1
499064	chr6	134990800	13	2	1
499065	chr6	134991000	7	1	0.9999
499066	chr6	134991200	8	1	0.9989
499129	chr6	135005200	9	1	0.9942
499165	chr6	135013600	8	1	0.9782
499166	chr6	135013800	2	1	0.8792
499167	chr6	135014000	5	1	0.9292
499168	chr6	135014200	11	1	1
499169	chr6	135014400	5	1	0.9938
499170	chr6	135014600	13	2	1
499171	chr6	135014800	14	2	1
499172	chr6	135015000	20	2	1
499173	chr6	135015200	8	2	1
499174	chr6	135015400	18	2	1
499175	chr6	135015600	23	2	1
499176	chr6	135015800	12	2	1
499177	chr6	135016000	12	2	1
499178	chr6	135016200	7	1	0.9999
499179	chr6	135016400	6	1	0.9983
499180	chr6	135016600	7	1	0.9962
499181	chr6	135016800	6	1	0.8469
499231	chr6	135028600	11	1	1
499232	chr6	135028800	8	1	0.9996
499233	chr6	135029000	3	1	0.7184
499234	chr6	135029200	1	1	0.718
499235	chr6	135029400	8	1	0.9545
499253	chr6	135034000	7	1	0.6709
499265	chr6	135037400	6	1	0.8286
499266	chr6	135037600	8	1	0.972
499290	chr6	135042400	7	1	0.9767
499291	chr6	135042600	7	1	0.9927
499292	chr6	135042800	1	1	0.9157
499293	chr6	135043000	5	1	0.9464
499294	chr6	135043200	7	1	0.9952
499295	chr6	135043400	7	1	0.9786
499311	chr6	135048200	8	1	0.9992
499312	chr6	135048400	6	1	0.9986
499313	chr6	135048600	8	1	0.9986
499333	chr6	135053600	7	1	0.7578
499334	chr6	135054200	6	1	0.7015
499367	chr6	135061600	7	1	0.6702
499369	chr6	135062000	1	1	0.6144
499370	chr6	135062200	8	1	0.9971
499371	chr6	135062400	5	1	0.9701
499372	chr6	135062600	5	1	0.9584
499373	chr6	135062800	6	1	0.9613
499374	chr6	135063000	2	1	0.9168
499375	chr6	135063200	12	2	1
499376	chr6	135063400	8	1	0.9999
499377	chr6	135063600	6	1	0.9443
499378	chr6	135063800	1	1	0.6738
499379	chr6	135064200	6	1	0.6672
499389	chr6	135066400	6	1	0.8569
499390	chr6	135066600	9	1	0.9994
499462	chr6	135084600	7	1	0.952
499463	chr6	135085200	7	1	0.9594
499492	chr6	135091600	7	1	0.9811
499493	chr6	135091800	7	1	0.9952
499494	chr6	135092000	4	1	0.9397
499495	chr6	135092200	5	1	0.9525
499496	chr6	135092400	7	1	0.9811
499497	chr6	135092600	6	1	0.8542
499562	chr6	135108600	7	1	0.6809
499593	chr6	135116400	8	1	0.9989
499594	chr6	135116600	7	1	0.9995
499595	chr6	135116800	5	1	0.9862
499596	chr6	135117000	5	1	0.9862
499597	chr6	135117200	7	1	0.9996
499598	chr6	135117400	8	1	1
499599	chr6	135117600	10	1	1
499600	chr6	135117800	5	1	0.9938
499601	chr6	135118000	10	1	1
499602	chr6	135118200	5	1	0.9006
499603	chr6	135118400	5	1	0.8256
499604	chr6	135118600	2	1	0.7716
499605	chr6	135118800	7	1	0.9107
499606	chr6	135119000	6	1	0.7732
499651	chr6	135128600	11	1	1
499652	chr6	135128800	7	1	0.9996
499653	chr6	135129000	7	1	0.9874
499665	chr6	135131800	6	1	0.9128
499666	chr6	135132000	8	1	0.9865
499673	chr6	135133400	8	1	0.9975
499674	chr6	135133600	4	1	0.977
499675	chr6	135133800	12	2	1
499676	chr6	135134000	10	2	1
499685	chr6	135136800	9	1	0.9991
499686	chr6	135137000	5	1	0.8565
499687	chr6	135137200	6	1	0.744
499699	chr6	135140000	6	1	0.899
499700	chr6	135140200	8	1	0.9887
499715	chr6	135143400	8	1	0.9856
499716	chr6	135143600	3	1	0.8974
499717	chr6	135143800	5	1	0.9363
499718	chr6	135144000	7	1	0.9943
499719	chr6	135144400	7	1	0.9779
499730	chr6	135146800	10	1	1
499731	chr6	135147000	8	1	0.9999
499732	chr6	135147200	2	1	0.9174
499733	chr6	135147400	6	1	0.962
499734	chr6	135147600	6	1	0.9595
499735	chr6	135147800	5	1	0.9019
499736	chr6	135148000	2	1	0.8635
499737	chr6	135148200	8	1	0.9936
499738	chr6	135148400	3	1	0.7961
499739	chr6	135148600	4	1	0.8113
499740	chr6	135148800	8	1	0.9689
499754	chr6	135152200	8	1	0.9392
499755	chr6	135152400	5	1	0.6395
499787	chr6	135159000	8	1	0.9045
499796	chr6	135161000	13	2	1
499797	chr6	135161200	6	1	0.9877
499798	chr6	135161400	1	1	0.9327
499799	chr6	135161600	7	1	0.9714
499800	chr6	135161800	6	1	0.8226
499810	chr6	135164800	7	1	0.7242
499811	chr6	135165000	3	1	0.6604
499812	chr6	135165200	5	1	0.7805
499813	chr6	135165400	6	1	0.9309
499814	chr6	135165600	6	1	0.9565
499815	chr6	135165800	5	1	0.9385
499816	chr6	135166000	5	1	0.936
499817	chr6	135166200	5	1	0.9487
499818	chr6	135166400	6	1	0.9772
499819	chr6	135166600	6	1	0.9738
499820	chr6	135166800	3	1	0.9275
499821	chr6	135167000	8	1	0.9867
499832	chr6	135169600	7	1	0.9821
499833	chr6	135169800	9	1	0.9999
499859	chr6	135175200	8	1	0.9945
499860	chr6	135175400	3	1	0.9534
499861	chr6	135175600	11	1	1
499880	chr6	135179600	8	1	0.9976
499881	chr6	135179800	7	1	0.9884
499893	chr6	135182200	6	1	0.6132
499894	chr6	135182400	7	1	0.7035
499917	chr6	135187400	8	1	0.9989
499918	chr6	135187600	7	1	0.9998
499919	chr6	135187800	6	1	0.9983
499920	chr6	135188000	7	1	0.9965
499921	chr6	135188200	6	1	0.8606
499925	chr6	135189000	7	1	0.8599
499926	chr6	135189200	3	1	0.8299
499927	chr6	135189400	6	1	0.9705
499928	chr6	135189600	10	1	1
499929	chr6	135189800	8	1	1
499930	chr6	135190000	11	1	1
499931	chr6	135190200	7	1	0.9973
499932	chr6	135190400	2	1	0.8696
499933	chr6	135190600	6	1	0.9075
499934	chr6	135190800	3	1	0.8785
499935	chr6	135191000	7	1	0.9975
499936	chr6	135191200	9	1	1
499937	chr6	135191400	5	1	0.9926
499938	chr6	135191600	7	1	0.9978
499939	chr6	135191800	1	1	0.9547
499940	chr6	135192000	7	1	0.9907
499941	chr6	135192400	3	1	0.9403
499942	chr6	135192600	7	1	0.9868
499943	chr6	135192800	2	1	0.9293
499944	chr6	135193000	6	1	0.9871
499945	chr6	135193200	9	1	1
499946	chr6	135193400	6	1	0.9987
499947	chr6	135193600	6	1	0.9987
499948	chr6	135193800	7	1	0.9999
499949	chr6	135194000	7	1	0.9999
499950	chr6	135194200	10	1	1
499951	chr6	135194400	8	1	0.9993
499955	chr6	135195200	6	1	0.8844
499956	chr6	135195400	11	1	1
499957	chr6	135195600	8	1	1
499958	chr6	135195800	9	1	1
499963	chr6	135197000	6	1	0.858
499964	chr6	135197200	8	1	0.9998
499965	chr6	135197400	7	1	0.9994
499966	chr6	135197600	4	1	0.9785
499967	chr6	135197800	9	1	1
499968	chr6	135198000	8	1	0.9998
499969	chr6	135198200	6	1	0.8506
499978	chr6	135200000	10	2	1
499979	chr6	135200200	13	2	1
499980	chr6	135200400	8	1	1
499981	chr6	135200600	7	1	0.9998
499982	chr6	135200800	5	1	0.9935
499983	chr6	135201000	7	1	0.9998
499984	chr6	135201200	13	2	1
499985	chr6	135201400	16	2	1
499986	chr6	135201600	12	2	1
499987	chr6	135201800	14	2	1
499988	chr6	135202000	15	2	1
499989	chr6	135202200	12	2	1
499990	chr6	135202400	10	2	1
499991	chr6	135202600	8	1	1
499992	chr6	135202800	7	1	0.9999
499993	chr6	135203000	10	2	1
499994	chr6	135203200	9	2	1
499995	chr6	135203400	12	2	1
499998	chr6	135204000	6	1	0.654
499999	chr6	135204200	2	1	0.6531
500000	chr6	135204400	9	1	0.9999
500001	chr6	135204600	7	1	0.9849
500033	chr6	135212200	8	1	0.8692
500037	chr6	135213000	8	1	0.9255
500059	chr6	135218400	6	1	0.6574
500060	chr6	135218600	7	1	0.7661
500071	chr6	135221000	10	1	0.9999
500110	chr6	135229400	6	1	0.6586
500111	chr6	135229600	3	1	0.6677
500112	chr6	135229800	9	1	0.9984
500116	chr6	135230600	8	1	0.9789
500117	chr6	135230800	4	1	0.827
500118	chr6	135231000	1	1	0.8129
500119	chr6	135231200	8	1	0.9779
500145	chr6	135243800	10	1	1
500146	chr6	135244000	1	1	0.8844
500147	chr6	135244200	5	1	0.9051
500148	chr6	135244400	5	1	0.9431
500149	chr6	135244600	13	2	1
500150	chr6	135244800	9	1	1
500151	chr6	135245000	7	1	0.9999
500152	chr6	135245200	8	1	1
500153	chr6	135245400	6	1	0.9962
500154	chr6	135245600	5	1	0.9838
500155	chr6	135245800	5	1	0.9849
500156	chr6	135246000	7	1	0.9996
500157	chr6	135246200	9	1	1
500158	chr6	135246400	11	1	1
500159	chr6	135246600	8	1	0.999
500163	chr6	135247400	7	1	0.6969
500164	chr6	135247600	5	1	0.6067
500175	chr6	135250000	8	1	0.9683
500176	chr6	135250200	3	1	0.8179
500177	chr6	135250400	7	1	0.8461
500184	chr6	135251800	8	1	0.9984
500185	chr6	135252000	6	1	0.9895
500186	chr6	135252200	3	1	0.9491
500187	chr6	135252400	8	1	0.9999
500188	chr6	135252600	8	1	1
500189	chr6	135252800	5	1	0.9938
500190	chr6	135253000	11	1	1
500195	chr6	135254200	9	1	0.9981
500196	chr6	135254400	4	1	0.686
500197	chr6	135254600	2	1	0.6255
500198	chr6	135254800	7	1	0.7834
500224	chr6	135260000	9	1	0.9938
500274	chr6	135271800	7	1	0.9788
500275	chr6	135272000	6	1	0.9954
500276	chr6	135272200	10	1	1
500277	chr6	135272400	5	1	0.9938
500278	chr6	135272600	9	1	1
500279	chr6	135272800	2	1	0.9501
500280	chr6	135273000	13	2	1
500281	chr6	135273200	22	2	1
500282	chr6	135273400	8	2	1
500283	chr6	135273600	17	2	1
500284	chr6	135273800	7	1	0.9827
500289	chr6	135274800	6	1	0.854
500290	chr6	135275000	11	1	1
500291	chr6	135275200	6	1	0.9736
500292	chr6	135275400	6	1	0.8486
500320	chr6	135282200	9	1	1
500321	chr6	135282400	8	1	1
500322	chr6	135282600	11	2	1
500323	chr6	135282800	17	2	1
500324	chr6	135283000	10	2	1
500325	chr6	135283200	18	2	1
500329	chr6	135284000	8	1	0.9993
500330	chr6	135284200	14	2	1
500331	chr6	135284400	3	1	0.8431
500332	chr6	135284600	6	1	0.8646
500333	chr6	135284800	1	1	0.8008
500334	chr6	135285000	5	1	0.8769
500335	chr6	135285200	7	1	0.9774
500336	chr6	135285600	2	1	0.9307
500337	chr6	135285800	11	1	1
500338	chr6	135286000	3	1	0.7662
500339	chr6	135286200	6	1	0.7742
500340	chr6	135286400	3	1	0.6578
500341	chr6	135286600	7	1	0.7244
500448	chr6	135312200	10	1	1
500449	chr6	135312400	8	1	1
500450	chr6	135312600	9	1	1
500451	chr6	135312800	6	1	0.9989
500452	chr6	135313000	17	2	1
500453	chr6	135313200	17	2	1
500454	chr6	135313400	8	2	1
500455	chr6	135313600	14	2	1
500456	chr6	135313800	7	1	0.9999
500457	chr6	135314000	6	1	0.9989
500458	chr6	135314200	10	2	1
500459	chr6	135314400	13	2	1
500460	chr6	135314600	9	2	1
500461	chr6	135314800	11	2	1
500462	chr6	135315000	13	2	1
500463	chr6	135315200	6	1	0.8635
500475	chr6	135317600	9	1	0.9975
500476	chr6	135317800	4	1	0.6683
500477	chr6	135318000	4	1	0.603
500478	chr6	135318200	4	1	0.6492
500479	chr6	135318400	6	1	0.9147
500480	chr6	135318600	6	1	0.9664
500481	chr6	135318800	7	1	0.969
500484	chr6	135319400	5	1	0.7181
500485	chr6	135319600	12	2	1
500486	chr6	135319800	9	1	1
500487	chr6	135320000	3	1	0.6874
500488	chr6	135320200	3	1	0.6815
500489	chr6	135320400	8	1	0.9444
500499	chr6	135322400	7	1	0.9812
500500	chr6	135322600	6	1	0.9954
500501	chr6	135322800	8	1	0.999
500515	chr6	135325600	5	1	0.6682
500516	chr6	135325800	6	1	0.9431
500517	chr6	135326000	8	1	0.9996
500518	chr6	135326200	4	1	0.9786
500519	chr6	135326400	10	1	1
500520	chr6	135326600	7	1	0.9981
500521	chr6	135326800	3	1	0.911
500522	chr6	135327000	5	1	0.9456
500523	chr6	135327200	7	1	0.9988
500524	chr6	135327400	11	2	1
500525	chr6	135327600	11	2	1
500564	chr6	135337600	5	1	0.6899
500565	chr6	135337800	12	2	1
500566	chr6	135338000	4	1	0.9789
500567	chr6	135338200	10	1	1
500568	chr6	135338400	11	1	1
500569	chr6	135338600	4	1	0.9784
500570	chr6	135338800	7	1	0.9994
500571	chr6	135339000	8	1	0.9988
500586	chr6	135342000	8	1	0.9014
500617	chr6	135348400	8	1	0.9066
500629	chr6	135351000	6	1	0.7016
500630	chr6	135351200	7	1	0.7622
500644	chr6	135354200	8	1	0.9695
500645	chr6	135354400	5	1	0.8159
500646	chr6	135354800	1	1	0.6935
500647	chr6	135355000	4	1	0.7392
500648	chr6	135355200	9	1	0.9988
500663	chr6	135358400	11	1	1
500664	chr6	135358600	3	1	0.7171
500665	chr6	135358800	3	1	0.7164
500666	chr6	135359000	7	1	0.9937
500667	chr6	135359200	8	1	0.999
500668	chr6	135359400	1	1	0.6187
500672	chr6	135360200	5	1	0.6438
500673	chr6	135360400	9	1	0.9974
500726	chr6	135373400	9	1	0.9963
500756	chr6	135383600	14	2	1
500757	chr6	135383800	7	1	0.9927
500758	chr6	135384000	5	1	0.6405
500808	chr6	135395600	6	1	0.8118
500809	chr6	135395800	7	1	0.8455
500881	chr6	135414000	7	1	0.6489
500891	chr6	135416600	8	1	0.8555
501123	chr6	135474400	7	1	0.6456
501184	chr6	135487600	8	1	0.9397
501185	chr6	135487800	2	1	0.6407
501186	chr6	135488000	3	1	0.6523
501187	chr6	135488200	9	1	0.9975
501192	chr6	135489600	6	1	0.8271
501193	chr6	135489800	8	1	0.9703
501220	chr6	135496000	11	1	1
501228	chr6	135497600	6	1	0.8981
501229	chr6	135497800	12	2	1
501230	chr6	135498000	1	1	0.9454
501231	chr6	135498200	7	1	0.9779
501232	chr6	135498400	1	1	0.8439
501233	chr6	135498800	7	1	0.8649
501241	chr6	135500400	7	1	0.9404
501242	chr6	135500600	7	1	0.9404
501290	chr6	135511800	9	1	0.9995
501291	chr6	135512000	3	1	0.9226
501292	chr6	135512200	6	1	0.9586
501293	chr6	135512400	5	1	0.9495
501294	chr6	135512600	6	1	0.9553
501295	chr6	135512800	2	1	0.9117
501296	chr6	135513000	8	1	0.9999
501297	chr6	135513200	10	1	1
501298	chr6	135513400	6	1	0.8633
501316	chr6	135517400	8	1	0.8474
501336	chr6	135521600	8	1	0.8523
501366	chr6	135528400	9	1	0.9944
501389	chr6	135533600	7	1	0.9826
501390	chr6	135533800	10	1	1
501408	chr6	135538200	5	1	0.6632
501409	chr6	135538400	6	1	0.7757
501410	chr6	135538600	1	1	0.7661
501411	chr6	135538800	8	1	0.9594
501615	chr6	135592200	8	1	0.904
501667	chr6	135605400	8	1	0.8613
501704	chr6	135613800	8	1	0.8645
501789	chr6	135639200	10	1	0.9999
501958	chr6	135680000	7	1	0.6608
501960	chr6	135680400	6	1	0.6762
501961	chr6	135680600	6	1	0.6557
501965	chr6	135681400	5	1	0.6043
501966	chr6	135681600	17	2	1
501967	chr6	135681800	14	2	1
501968	chr6	135682000	6	1	0.9989
501969	chr6	135682200	16	2	1
501970	chr6	135682400	10	2	1
501971	chr6	135682600	17	2	1
501972	chr6	135682800	9	1	1
501973	chr6	135683000	4	1	0.9748
501974	chr6	135683200	6	1	0.9947
501975	chr6	135683400	12	2	1
501999	chr6	135688400	8	1	0.8936
502004	chr6	135689400	9	1	0.9955
502101	chr6	135711800	8	1	0.9024
502253	chr6	135746400	7	1	0.9797
502254	chr6	135746600	8	1	0.9966
502258	chr6	135747400	6	1	0.7966
502259	chr6	135747600	5	1	0.8843
502260	chr6	135747800	8	1	0.9984
502261	chr6	135748000	5	1	0.9462
502262	chr6	135748200	3	1	0.9123
502263	chr6	135748400	9	1	1
502264	chr6	135748600	9	1	1
502265	chr6	135748800	6	1	0.989
502266	chr6	135749000	3	1	0.9404
502267	chr6	135749200	8	1	0.9887
502379	chr6	135773400	9	1	0.9999
502380	chr6	135773600	7	1	0.9858
502385	chr6	135774800	8	1	0.8722
502418	chr6	135781800	6	1	0.7842
502419	chr6	135782000	6	1	0.9184
502420	chr6	135782400	5	1	0.9374
502421	chr6	135782600	7	1	0.9732
502422	chr6	135782800	6	1	0.8243
502437	chr6	135786000	7	1	0.6837
