id	chr	pos	count	state	enriched.pr
436931	chr6	117969000	2.3419	2	0.7896
436932	chr6	117969200	1.5984	2	0.7247
436933	chr6	117969400	1.6803	2	0.7103
436934	chr6	117969600	4.5199	2	0.7207
437013	chr6	117986000	5.7611	2	0.9446
437014	chr6	117986200	4.2447	2	0.9092
437054	chr6	117995400	3.1148	2	0.7021
437055	chr6	117995600	3.3899	2	0.8794
437056	chr6	117995800	3.8583	2	0.9358
437058	chr6	117996200	0.4684	2	0.7423
437059	chr6	117996400	0.7436	2	0.7174
437060	chr6	117996600	2.26	2	0.7348
437062	chr6	117997000	8.4075	2	1
437064	chr6	117997400	0.9368	2	0.6613
437066	chr6	117997800	4.9063	2	0.6786
437141	chr6	118014600	4.5199	2	0.9715
437142	chr6	118014800	5.0995	2	0.9997
437143	chr6	118015000	3.8583	2	0.9999
437144	chr6	118015200	6.3115	2	1
437145	chr6	118015400	11.7155	2	1
437146	chr6	118015600	16.3466	2	1
437147	chr6	118015800	20.5914	2	1
437148	chr6	118016000	17.0902	2	1
437149	chr6	118016200	17.1722	2	1
437150	chr6	118016400	14.0574	2	1
437151	chr6	118016600	6.7799	2	1
437152	chr6	118016800	10.9427	2	1
437153	chr6	118017000	9.8127	2	1
437154	chr6	118017200	9.0691	2	1
437155	chr6	118017400	4.9063	2	1
437156	chr6	118017600	4.4379	2	0.9972
437157	chr6	118017800	0.5504	2	0.9285
437159	chr6	118018200	4.4379	2	0.9473
437160	chr6	118018400	4.4379	2	0.9261
437696	chr6	118136200	4.4379	2	0.6179
437697	chr6	118136400	2.26	2	0.6042
437699	chr6	118136800	2.4532	2	0.6843
437700	chr6	118137000	4.9063	2	0.793
437701	chr6	118137200	1.7916	2	0.7409
437702	chr6	118137400	0.9368	2	0.727
437704	chr6	118137800	6.0363	2	0.9847
437705	chr6	118138000	0.3572	2	0.9363
437706	chr6	118138200	0.7436	2	0.9344
437707	chr6	118138400	5.7611	2	0.9634
437716	chr6	118140200	5.7611	2	0.8681
437718	chr6	118140800	0.082	2	0.7737
437719	chr6	118141000	1.5984	2	0.8207
437720	chr6	118141200	4.9063	2	0.9855
437721	chr6	118141400	1.8736	2	0.9851
437722	chr6	118141600	3.5831	2	0.9916
437723	chr6	118141800	5.0995	2	0.9915
437724	chr6	118142000	0.8256	2	0.7674
437726	chr6	118142400	4.2447	2	0.7074
437733	chr6	118143800	5.7611	2	0.9991
437734	chr6	118144000	5.7611	2	1
437735	chr6	118144200	0.4684	2	0.9966
437736	chr6	118144400	8.6827	2	1
437738	chr6	118144800	3.1967	2	0.998
437739	chr6	118145000	4.4379	2	0.9999
437740	chr6	118145200	5.3747	2	1
437741	chr6	118145400	5.3747	2	1
437742	chr6	118145600	6.3115	2	1
437743	chr6	118145800	15.0234	2	1
437744	chr6	118146000	7.9099	2	1
437745	chr6	118146200	12.1839	2	1
437746	chr6	118146400	6.4227	2	1
437747	chr6	118146600	14.2506	2	1
437748	chr6	118146800	22.5761	2	1
437749	chr6	118147000	25.4157	2	1
437750	chr6	118147200	18.1382	2	1
437751	chr6	118147400	26.7389	2	1
437752	chr6	118147600	17.1722	2	1
437753	chr6	118147800	21.6394	2	1
437754	chr6	118148000	15.9602	2	1
437755	chr6	118148200	12.6522	2	1
437756	chr6	118148400	10.3923	2	1
437757	chr6	118148600	1.8736	2	0.9987
437758	chr6	118148800	5.5679	2	1
437759	chr6	118149000	9.7307	2	1
437760	chr6	118149200	5.1815	2	0.9994
437761	chr6	118149400	0.7436	2	0.9172
437763	chr6	118149800	2.9216	2	0.9171
437922	chr6	118193400	6.4227	2	0.7759
438131	chr6	118241200	6.4227	2	0.7928
438251	chr6	118266000	4.5199	2	0.9659
438252	chr6	118266200	3.5831	2	0.9871
438253	chr6	118266400	2.5351	2	0.9913
438254	chr6	118266600	6.2295	2	0.9977
438348	chr6	118286800	4.4379	2	0.9551
438349	chr6	118287000	3.3899	2	0.9754
438350	chr6	118287200	1.8736	2	0.981
438351	chr6	118287400	7.7459	2	0.9999
438413	chr6	118299800	6.4227	2	0.9988
438414	chr6	118300000	0.4684	2	0.9944
438500	chr6	118322600	3.1148	2	0.7622
438501	chr6	118322800	3.1148	2	0.8953
438502	chr6	118323000	4.0515	2	0.9627
438503	chr6	118323200	3.1148	2	0.9666
438504	chr6	118323400	0.5504	2	0.9657
438505	chr6	118323600	3.3899	2	0.9915
438506	chr6	118323800	6.4227	2	1
438507	chr6	118324000	2.5351	2	0.9974
438508	chr6	118324200	3.1148	2	0.9962
438509	chr6	118324400	1.13	2	0.9938
438510	chr6	118324600	3.5831	2	0.9987
438511	chr6	118324800	5.3747	2	1
438512	chr6	118325000	2.9216	2	0.9996
438513	chr6	118325200	5.7611	2	1
438514	chr6	118325400	0.7436	2	0.9883
438515	chr6	118325600	2.7284	2	0.9899
438516	chr6	118325800	2.26	2	0.9919
438517	chr6	118326000	4.7131	2	0.9979
438518	chr6	118326200	4.9063	2	0.9913
438536	chr6	118329800	6.4227	2	0.9625
438537	chr6	118330000	3.5831	2	0.8568
438919	chr6	118428400	6.2295	2	0.997
438920	chr6	118428600	0.5504	2	0.9929
438921	chr6	118428800	3.3899	2	0.998
438922	chr6	118429000	4.2447	2	0.9998
438923	chr6	118429200	4.1335	2	0.9999
438924	chr6	118429400	4.2447	2	0.9993
438925	chr6	118429600	2.4532	2	0.9894
438926	chr6	118429800	5.0995	2	0.983
439324	chr6	118543000	2.6171	2	0.7678
439325	chr6	118543200	10.3923	2	1
439326	chr6	118543400	7.8279	2	1
439327	chr6	118543600	7.3595	2	1
439328	chr6	118543800	1.8736	1	0.6353
440268	chr6	118752800	6.5047	2	0.9999
440269	chr6	118753000	3.1148	2	0.9997
440270	chr6	118753200	4.5199	2	0.9998
440271	chr6	118753400	4.4379	2	0.997
440275	chr6	118754200	4.5199	2	0.9073
441632	chr6	119057200	7.1663	2	0.9999
441634	chr6	119057600	5.3747	2	0.9999
441635	chr6	119057800	3.7764	2	0.9961
441636	chr6	119058000	1.4052	2	0.9728
441637	chr6	119058200	4.4379	2	0.9696
441638	chr6	119058400	1.13	2	0.836
441640	chr6	119058800	4.2447	2	0.819
441641	chr6	119059000	2.26	2	0.7311
441642	chr6	119059200	3.7764	2	0.6803
441787	chr6	119092000	7.5527	2	0.9957
442177	chr6	119188800	3.1148	2	0.7483
442178	chr6	119189000	6.4227	2	0.9644
442191	chr6	119191600	6.6979	2	0.9999
442192	chr6	119191800	5.0995	2	1
442193	chr6	119192000	7.0843	2	1
442194	chr6	119192200	4.4379	2	0.9847
442195	chr6	119192400	1.4052	2	0.607
442323	chr6	119221000	6.4227	2	0.9989
442324	chr6	119221200	5.3747	2	0.9959
442362	chr6	119229000	5.5679	2	0.9472
442363	chr6	119229200	4.4379	2	0.9188
442522	chr6	119264400	6.4227	2	0.9765
442524	chr6	119264800	4.2447	2	0.8937
442525	chr6	119265000	3.1148	2	0.6228
442557	chr6	119271800	7.0843	2	1
442558	chr6	119272000	6.4227	2	1
442559	chr6	119272200	4.7131	2	0.9877
442567	chr6	119273800	4.7131	2	0.99
442568	chr6	119274000	5.0995	2	0.9999
442569	chr6	119274200	4.4379	2	1
442570	chr6	119274400	4.2447	2	1
442571	chr6	119274600	4.4379	2	1
442572	chr6	119274800	6.4227	2	1
442573	chr6	119275000	0.7436	2	0.9777
442574	chr6	119275200	2.4532	2	0.9775
442575	chr6	119275400	1.4052	2	0.9801
442576	chr6	119275600	6.6979	2	1
442578	chr6	119276000	8.0211	2	1
442579	chr6	119276200	6.2295	2	1
442580	chr6	119276400	1.13	2	0.9941
442581	chr6	119276600	3.7764	2	0.9957
442583	chr6	119277000	4.4379	2	0.9997
442584	chr6	119277200	5.0995	2	1
442585	chr6	119277400	4.0515	2	0.9999
442586	chr6	119277600	4.0515	2	0.9999
442587	chr6	119277800	4.1335	2	1
442588	chr6	119278000	4.4379	2	1
442589	chr6	119278200	6.4227	2	1
442590	chr6	119278400	9.7307	2	1
442591	chr6	119278600	14.1686	2	1
442592	chr6	119278800	7.8279	2	1
442593	chr6	119279000	6.4227	2	1
442594	chr6	119279200	9.0691	2	1
442595	chr6	119279400	11.6042	2	1
442596	chr6	119279600	22.5761	2	1
442597	chr6	119279800	11.9907	2	1
442598	chr6	119280000	13.507	2	1
442599	chr6	119280200	13.7822	2	1
442600	chr6	119280400	7.3303	2	1
442601	chr6	119280600	17.5586	2	1
442602	chr6	119280800	10.8607	2	1
442603	chr6	119281000	13.7003	2	1
442604	chr6	119281200	10.9427	2	1
442605	chr6	119281400	12.1839	2	1
442606	chr6	119281600	9.0691	2	1
442607	chr6	119281800	3.0035	2	0.9984
442608	chr6	119282000	3.1967	2	0.9964
442609	chr6	119282200	1.8736	2	0.9922
442610	chr6	119282400	1.8736	2	0.9931
442611	chr6	119282600	5.1815	2	0.9999
442612	chr6	119282800	5.0995	2	1
442613	chr6	119283000	9.0691	2	1
442614	chr6	119283200	3.7764	2	0.9993
442616	chr6	119283600	3.7764	2	0.9964
442617	chr6	119283800	1.4052	2	0.9926
442618	chr6	119284000	5.7611	2	0.9955
442619	chr6	119284200	1.8736	1	0.6072
443098	chr6	119398400	6.5047	2	0.9776
443099	chr6	119398600	1.4052	2	0.8918
443100	chr6	119398800	4.5199	2	0.8728
443229	chr6	119427600	2.4532	2	0.8821
443230	chr6	119427800	6.8911	2	0.9995
443231	chr6	119428000	4.0515	2	0.9568
443420	chr6	119472000	2.7284	2	0.6176
443421	chr6	119472200	5.8431	2	0.9972
443422	chr6	119472400	1.212	2	0.9949
443423	chr6	119472600	5.7611	2	0.9991
443424	chr6	119472800	2.9216	2	0.9325
443425	chr6	119473000	0.2752	2	0.8358
443426	chr6	119473200	4.7131	2	0.8282
443507	chr6	119491000	5.7611	2	0.999
443508	chr6	119491200	5.0995	2	1
443509	chr6	119491400	5.0995	2	1
443510	chr6	119491600	3.3899	2	0.9991
443511	chr6	119491800	1.212	2	0.9969
443512	chr6	119492000	4.4379	2	0.9999
443513	chr6	119492200	5.3747	2	1
443514	chr6	119492400	4.4379	2	1
443515	chr6	119492600	8.4895	2	1
443516	chr6	119492800	2.3419	2	0.9993
443517	chr6	119493000	7.7459	2	1
443518	chr6	119493200	4.5199	2	1
443519	chr6	119493400	17.6698	2	1
443520	chr6	119493600	13.0387	2	1
443521	chr6	119493800	6.5047	2	1
443522	chr6	119494000	0.5504	2	0.9876
443523	chr6	119494200	1.7916	2	0.9895
443524	chr6	119494400	8.2143	2	1
443525	chr6	119494600	3.0855	2	0.9997
443526	chr6	119494800	5.3747	2	1
443527	chr6	119495000	8.4075	2	1
443528	chr6	119495200	0.9368	2	0.9967
443529	chr6	119495400	3.5831	2	0.9993
443530	chr6	119495600	7.0843	2	1
446514	chr6	120241600	3.5831	2	0.6398
446515	chr6	120241800	3.5831	2	0.7221
446516	chr6	120242000	3.3899	2	0.736
446517	chr6	120242200	1.8736	2	0.7269
446519	chr6	120242600	2.4532	2	0.8501
446520	chr6	120242800	5.7611	2	0.9997
446521	chr6	120243000	3.6651	2	0.9999
446522	chr6	120243200	7.0843	2	1
446523	chr6	120243400	2.0668	2	0.999
446524	chr6	120243600	7.7459	2	1
446525	chr6	120243800	15.0234	2	1
446526	chr6	120244000	14.8302	2	1
446527	chr6	120244200	12.8455	2	1
446528	chr6	120244400	16.5106	2	1
446529	chr6	120244600	21.9146	2	1
446530	chr6	120244800	13.3958	2	1
446531	chr6	120245000	11.8794	2	1
446532	chr6	120245200	5.8431	2	0.9992
446568	chr6	120252600	2.7284	2	0.699
446569	chr6	120252800	7.0843	2	1
446570	chr6	120253000	2.9216	2	0.9996
446571	chr6	120253200	5.7611	2	0.9999
446572	chr6	120253400	4.0515	2	0.9733
446573	chr6	120253600	3.1148	2	0.6843
447199	chr6	120411000	4.4379	2	0.9721
447200	chr6	120411200	7.5527	2	1
447201	chr6	120411400	2.3419	2	0.9873
447202	chr6	120411600	3.8583	2	0.9802
447203	chr6	120411800	3.7764	2	0.9225
447339	chr6	120441200	4.4379	2	0.8158
447340	chr6	120441400	3.1148	2	0.842
447341	chr6	120441600	2.4532	2	0.8524
447342	chr6	120441800	0.6323	2	0.8693
447343	chr6	120442000	5.3747	2	0.9995
447344	chr6	120442200	7.2483	2	1
447345	chr6	120442400	11.411	2	1
447346	chr6	120442600	12.8455	2	1
447347	chr6	120442800	8.0211	2	1
447348	chr6	120443000	9.6195	2	1
447349	chr6	120443200	0.8256	2	0.9971
447350	chr6	120443400	8.6827	2	1
447351	chr6	120443600	11.8794	2	1
447352	chr6	120443800	6.9731	2	1
447353	chr6	120444000	9.4263	2	1
447354	chr6	120444200	3.0035	2	0.9991
447355	chr6	120444400	3.5831	2	0.9985
447356	chr6	120444600	4.9063	2	0.9951
447357	chr6	120444800	3.1967	2	0.7308
447713	chr6	120528400	3.4719	2	0.808
447714	chr6	120528600	5.7611	2	0.9997
447715	chr6	120528800	6.8911	2	1
447716	chr6	120529000	8.9579	2	1
447717	chr6	120529200	8.6827	2	1
447718	chr6	120529400	12.1839	2	1
447719	chr6	120529600	8.4895	2	1
447720	chr6	120529800	9.5375	2	1
447721	chr6	120530000	3.5831	2	0.8577
448067	chr6	120614600	5.3747	2	0.9973
448068	chr6	120614800	7.7459	2	1
448069	chr6	120615000	6.0363	2	1
448070	chr6	120615200	5.6499	2	1
448071	chr6	120615400	6.0071	2	1
448072	chr6	120615600	6.6979	2	1
448073	chr6	120615800	8.6827	2	1
448074	chr6	120616000	3.1148	2	0.9409
448075	chr6	120616200	0.4684	2	0.8247
448076	chr6	120616600	1.13	2	0.8126
448077	chr6	120616800	0.2752	2	0.8318
448078	chr6	120617000	10.6675	2	1
448079	chr6	120617200	11.7974	2	1
448080	chr6	120617400	9.3443	2	1
448082	chr6	120617800	3.7764	2	0.8297
448083	chr6	120618000	0.5504	2	0.7123
448084	chr6	120618200	0.082	2	0.7007
448085	chr6	120618400	3.5831	2	0.745
448086	chr6	120618600	3.7764	2	0.747
448087	chr6	120618800	1.8736	2	0.6946
448088	chr6	120619000	4.0515	2	0.6789
449852	chr6	121059400	1.8736	2	0.6812
449854	chr6	121059800	4.4379	2	0.9248
449928	chr6	121079200	7.7459	2	1
449929	chr6	121079400	6.2295	2	1
449930	chr6	121079600	0.3572	2	0.9138
449932	chr6	121080000	5.0995	2	0.9309
449935	chr6	121080600	1.13	2	0.8161
449936	chr6	121080800	7.7459	2	1
449937	chr6	121081000	5.5679	2	0.9996
449939	chr6	121081400	4.4379	2	0.8234
450274	chr6	121159600	3.3899	2	0.7849
450275	chr6	121159800	4.2447	2	0.9875
450276	chr6	121160000	10.6675	2	1
450277	chr6	121160200	4.7131	2	1
450278	chr6	121160400	8.0211	2	1
450279	chr6	121160600	14.8302	2	1
450280	chr6	121160800	2.8103	2	0.9996
450281	chr6	121161000	8.1031	2	1
450282	chr6	121161200	10.2811	2	1
450283	chr6	121161400	9.0691	2	1
450284	chr6	121161600	13.9754	2	1
450285	chr6	121161800	5.0995	2	1
450286	chr6	121162000	6.2295	2	1
450287	chr6	121162200	0.2752	2	0.9903
450288	chr6	121162400	2.26	2	0.9931
450289	chr6	121162600	7.7459	2	1
450291	chr6	121163000	3.1148	2	0.6858
450292	chr6	121163200	1.13	2	0.6184
450294	chr6	121163600	1.4052	2	0.6762
450295	chr6	121163800	4.4379	2	0.9362
450296	chr6	121164000	3.0035	2	0.9444
450298	chr6	121164400	2.5351	2	0.971
450299	chr6	121164600	7.0843	2	1
450300	chr6	121164800	2.26	2	0.9896
450302	chr6	121165200	2.7284	2	0.9923
450303	chr6	121165400	9.0691	2	1
450304	chr6	121165600	3.7764	2	0.9791
450306	chr6	121166000	0.8256	2	0.8233
450307	chr6	121166200	3.7764	2	0.8352
450308	chr6	121166400	0.9368	2	0.8119
450309	chr6	121166600	0.5504	2	0.8236
450310	chr6	121166800	3.1148	2	0.9337
450311	chr6	121167200	3.7764	2	0.9896
450312	chr6	121167400	4.4379	2	0.9985
450313	chr6	121167600	3.1148	2	0.9973
450314	chr6	121167800	5.0995	2	0.9953
450347	chr6	121174400	5.0995	1	0.7502
450349	chr6	121175000	5.0995	1	0.7438
450433	chr6	121193000	4.4379	2	0.8475
450434	chr6	121193200	5.1815	2	0.8689
450677	chr6	121247000	4.2447	2	0.7299
450678	chr6	121247200	1.5984	2	0.7596
450679	chr6	121247400	3.7764	2	0.8696
450680	chr6	121247600	1.13	2	0.8843
450681	chr6	121247800	3.3899	2	0.9718
450682	chr6	121248000	7.7459	2	1
450683	chr6	121248200	2.0668	2	0.9389
450684	chr6	121248400	3.5831	2	0.9112
450687	chr6	121249000	0.9368	2	0.8077
450688	chr6	121249200	6.5047	2	1
450689	chr6	121249400	9.5375	2	1
450690	chr6	121249600	8.4075	2	1
450691	chr6	121249800	0.8256	2	0.9971
450692	chr6	121250000	7.5527	2	1
450693	chr6	121250200	6.5047	2	1
450694	chr6	121250400	5.1815	2	0.9985
450695	chr6	121250600	2.0668	2	0.7779
450696	chr6	121250800	2.7284	2	0.6741
450806	chr6	121273800	4.4379	2	0.9665
450807	chr6	121274000	7.0843	2	0.9999
450808	chr6	121274200	4.4379	2	0.9672
450843	chr6	121281400	4.7131	2	0.8117
450844	chr6	121281600	4.9063	2	0.8209
450883	chr6	121289400	5.0995	2	0.994
450884	chr6	121289600	3.7764	2	0.9973
450885	chr6	121289800	3.3899	2	0.9964
450886	chr6	121290000	2.5351	2	0.9924
450887	chr6	121290200	2.4532	2	0.9903
450888	chr6	121290400	4.1335	2	0.9903
450889	chr6	121290600	1.13	2	0.9661
450892	chr6	121291200	2.4532	2	0.993
450893	chr6	121291400	3.7764	2	0.999
450894	chr6	121291600	5.0995	2	1
450895	chr6	121291800	4.7131	2	1
450896	chr6	121292000	3.7764	2	0.9996
450897	chr6	121292200	3.1148	2	0.998
450898	chr6	121292400	0.8256	2	0.9954
450899	chr6	121292600	6.8911	2	1
450901	chr6	121293000	2.9216	2	0.9983
450902	chr6	121293200	8.4075	2	1
450903	chr6	121293400	3.8583	2	0.9999
450904	chr6	121293600	7.3595	2	1
450905	chr6	121293800	5.5679	2	0.9999
450906	chr6	121294000	1.13	2	0.9604
450907	chr6	121294200	2.9216	2	0.9551
450908	chr6	121294400	1.7916	2	0.9463
450909	chr6	121294800	0.7436	2	0.9495
450910	chr6	121295000	4.2447	2	0.9926
450911	chr6	121295200	2.26	2	0.9944
450912	chr6	121295400	5.0995	2	0.9997
450913	chr6	121295600	2.9216	2	0.9969
450914	chr6	121295800	0.2752	2	0.9936
450915	chr6	121296000	5.7611	2	0.9999
450916	chr6	121296200	1.13	2	0.9966
450917	chr6	121296400	3.5831	2	0.9989
450918	chr6	121296600	2.9216	2	0.9992
450919	chr6	121296800	7.7459	2	1
450952	chr6	121304000	5.0995	2	0.9957
450953	chr6	121304200	5.0995	2	1
450954	chr6	121304400	5.0995	2	0.9999
450955	chr6	121304600	2.0668	2	0.9871
450956	chr6	121304800	2.9216	2	0.9825
450958	chr6	121305200	3.7764	2	0.9869
450959	chr6	121305400	5.0995	2	0.986
450960	chr6	121305600	1.5984	2	0.6532
450964	chr6	121306400	4.4379	2	0.9768
450965	chr6	121306600	6.2295	2	0.9907
450982	chr6	121310200	4.4379	1	0.756
450983	chr6	121310400	4.2447	1	0.7596
450984	chr6	121310600	3.5831	1	0.6344
451016	chr6	121317200	7.0843	2	0.9911
451017	chr6	121317400	1.0188	2	0.7679
451018	chr6	121317600	3.1148	2	0.7279
451019	chr6	121317800	3.7764	2	0.6459
451064	chr6	121327000	6.0363	2	0.7045
451070	chr6	121328200	2.7284	2	0.7248
451071	chr6	121328400	4.4379	2	0.9449
451072	chr6	121328600	1.212	2	0.9514
451073	chr6	121328800	6.2295	2	0.9946
451074	chr6	121329000	2.0668	2	0.8303
451075	chr6	121329200	3.5831	2	0.7534
451091	chr6	121332400	5.0995	2	0.9914
451092	chr6	121332600	4.4379	2	0.9981
451093	chr6	121332800	0.9368	2	0.9957
451094	chr6	121333000	8.4075	2	1
451096	chr6	121333400	3.7764	2	0.9936
451097	chr6	121333600	4.4379	2	0.9895
451098	chr6	121333800	1.7916	2	0.8735
451099	chr6	121334000	4.2447	2	0.8339
451111	chr6	121336400	3.6651	2	0.9299
451112	chr6	121336600	5.7611	2	0.9994
451113	chr6	121336800	2.9216	2	0.9972
451114	chr6	121337000	2.26	2	0.9946
451115	chr6	121337200	1.8736	2	0.9949
451116	chr6	121337400	6.8911	2	1
451117	chr6	121337600	1.5984	2	0.995
451118	chr6	121337800	2.5351	2	0.9956
451119	chr6	121338000	4.5199	2	0.9978
451120	chr6	121338200	0.4684	2	0.9877
451121	chr6	121338400	5.7611	2	0.9908
451208	chr6	121357400	9.7307	2	1
451216	chr6	121359000	2.26	1	0.6088
451217	chr6	121359200	4.4379	2	0.9848
451218	chr6	121359400	5.7611	2	1
451219	chr6	121359600	6.4227	2	1
451220	chr6	121359800	4.9063	2	0.9989
451221	chr6	121360000	3.7764	2	0.9207
451229	chr6	121361600	7.0843	2	1
451230	chr6	121361800	3.7764	2	0.9993
451231	chr6	121362000	0.2752	2	0.9956
451232	chr6	121362200	4.4379	2	0.9998
451233	chr6	121362400	15.4918	2	1
451234	chr6	121362600	9.8946	2	1
451235	chr6	121362800	18.993	2	1
451236	chr6	121363000	15.685	2	1
451237	chr6	121363200	15.0234	2	1
451238	chr6	121363400	10.1991	2	1
451239	chr6	121363600	9.7307	2	1
451240	chr6	121363800	1.212	2	0.9974
451241	chr6	121364000	3.7764	2	0.9996
451242	chr6	121364200	7.5527	2	1
451243	chr6	121364400	2.4532	2	0.7975
451244	chr6	121364600	1.13	2	0.6448
451245	chr6	121364800	4.2447	2	0.6172
451306	chr6	121377600	3.5831	2	0.8348
451307	chr6	121377800	4.4379	2	0.9936
451308	chr6	121378000	6.0363	2	1
451309	chr6	121378200	5.7611	2	1
451310	chr6	121378400	6.0363	2	0.9998
451311	chr6	121378600	2.7284	2	0.617
451449	chr6	121407000	3.5831	2	0.856
451450	chr6	121407200	7.0843	2	1
451451	chr6	121407400	5.0995	2	1
451452	chr6	121407600	1.7916	2	0.9985
451453	chr6	121407800	4.3267	2	0.9999
451454	chr6	121408000	4.4379	2	1
451455	chr6	121408200	5.0995	2	0.9995
451456	chr6	121408400	1.7916	2	0.9432
451457	chr6	121408600	4.2447	2	0.9249
451458	chr6	121408800	2.9216	2	0.6067
451473	chr6	121411800	3.3899	2	0.7914
451474	chr6	121412000	4.4379	2	0.99
451475	chr6	121412200	4.5199	2	0.9979
451477	chr6	121412600	8.4075	2	1
451478	chr6	121412800	5.0703	2	1
451479	chr6	121413000	13.8642	2	1
451480	chr6	121413200	6.9731	2	1
451481	chr6	121413400	0.7436	2	0.997
451482	chr6	121413600	7.0843	2	1
451483	chr6	121413800	4.2447	2	0.9535
451492	chr6	121415600	4.9063	2	0.9744
451493	chr6	121415800	5.5679	2	0.9816
451514	chr6	121420200	1.7916	1	0.6442
451515	chr6	121420400	7.0843	2	0.9998
451516	chr6	121420600	1.13	2	0.9871
451517	chr6	121420800	3.8583	2	0.9874
451518	chr6	121421000	3.1148	2	0.9727
451519	chr6	121421200	0.082	2	0.9436
451520	chr6	121421400	0.5504	2	0.9472
451521	chr6	121421600	4.4379	2	0.9966
451522	chr6	121421800	2.9216	2	0.9983
451523	chr6	121422000	7.0843	2	1
451525	chr6	121422400	5.7611	2	1
451526	chr6	121422600	3.8583	2	0.9999
451527	chr6	121422800	3.2787	2	0.9998
451528	chr6	121423000	7.0843	2	1
451529	chr6	121423200	7.5527	2	1
451530	chr6	121423400	15.4918	2	1
451531	chr6	121423600	22.1897	2	1
451532	chr6	121423800	16.6218	2	1
451533	chr6	121424000	8.0211	2	1
451534	chr6	121424200	13.0387	2	1
451535	chr6	121424400	6.4227	2	1
451536	chr6	121424600	5.5679	2	0.9996
451537	chr6	121424800	3.5831	2	0.8429
454060	chr6	122207400	3.1148	2	0.6532
454061	chr6	122207600	5.8431	2	0.9333
454062	chr6	122207800	3.0035	2	0.8383
454064	chr6	122208200	4.2447	2	0.6523
454219	chr6	122245000	3.7764	2	0.7527
454220	chr6	122245200	0.7436	2	0.785
454221	chr6	122245400	8.8759	2	1
454229	chr6	122247000	3.7764	2	0.7181
454230	chr6	122247200	2.0668	2	0.8082
454231	chr6	122247400	9.7307	2	1
454419	chr6	122294400	6.4227	2	0.7775
454603	chr6	122335800	6.0363	2	0.9987
454604	chr6	122336000	3.7764	2	0.9985
454606	chr6	122336400	0.7436	2	0.9894
454607	chr6	122336600	5.3747	2	0.9947
454608	chr6	122336800	3.7764	2	0.8957
454627	chr6	122341200	3.1148	2	0.7331
454628	chr6	122341400	5.7611	2	0.8372
454633	chr6	122342400	2.7284	2	0.7279
454634	chr6	122342600	4.7131	2	0.9931
454635	chr6	122342800	3.6651	2	0.9988
454636	chr6	122343000	7.1663	2	1
454637	chr6	122343200	5.3747	2	1
454638	chr6	122343400	13.0387	2	1
454639	chr6	122343600	8.4895	2	1
454640	chr6	122343800	3.1967	2	0.9995
454641	chr6	122344000	2.7284	2	0.9992
454642	chr6	122344200	4.4379	2	0.9996
454643	chr6	122344400	5.0995	2	0.9964
454644	chr6	122344600	1.7916	1	0.6072
455029	chr6	122434200	4.4379	2	0.8446
455030	chr6	122434400	0.5504	2	0.8619
455031	chr6	122434600	7.0843	2	0.9999
455032	chr6	122434800	0.082	2	0.9811
455033	chr6	122435000	1.4052	2	0.9829
455034	chr6	122435200	5.0995	2	0.9999
455035	chr6	122435400	6.8911	2	1
455036	chr6	122435600	11.7155	2	1
455037	chr6	122435800	9.7307	2	1
455038	chr6	122436000	3.1148	2	0.9997
455039	chr6	122436200	4.0515	2	0.9999
455040	chr6	122436400	4.4379	2	1
455041	chr6	122436600	23.7061	2	1
455042	chr6	122436800	28.8057	2	1
455043	chr6	122437000	10.0879	2	1
455044	chr6	122437200	4.4087	2	1
455045	chr6	122437400	6.9731	2	1
455046	chr6	122437600	8.4075	2	1
455047	chr6	122437800	3.7764	2	0.9999
455048	chr6	122438000	2.7284	2	0.9995
455049	chr6	122438200	9.0691	2	1
455050	chr6	122438400	3.1148	2	0.9997
455051	chr6	122438600	4.2447	2	1
455052	chr6	122438800	6.4227	2	1
455053	chr6	122439000	4.4379	2	1
455054	chr6	122439200	7.5527	2	1
455055	chr6	122439400	5.0995	2	0.9946
455063	chr6	122441000	3.1148	2	0.723
455064	chr6	122441200	6.8911	2	1
455065	chr6	122441400	6.8911	2	1
455066	chr6	122441600	0.7436	2	0.997
455067	chr6	122441800	6.0363	2	1
455068	chr6	122442000	3.1967	2	0.9998
455069	chr6	122442200	9.0691	2	1
455070	chr6	122442400	3.1148	2	0.987
455071	chr6	122442600	0.7436	2	0.9621
455072	chr6	122442800	2.9216	2	0.9629
455073	chr6	122443000	3.7764	2	0.9614
455074	chr6	122443200	2.5351	2	0.9317
455075	chr6	122443400	0.4684	2	0.9078
455076	chr6	122443600	0.4684	2	0.916
455077	chr6	122443800	4.7131	2	0.9982
455078	chr6	122444000	5.0995	2	1
455079	chr6	122444200	3.5831	2	0.9999
455080	chr6	122444400	5.7611	2	1
455081	chr6	122444600	3.7764	2	0.9997
455082	chr6	122444800	3.1967	2	0.9986
455083	chr6	122445000	1.212	2	0.9966
455084	chr6	122445200	7.5527	2	1
455085	chr6	122445400	4.9063	2	1
455086	chr6	122445600	8.2143	2	1
455087	chr6	122445800	1.212	2	0.9908
455088	chr6	122446000	2.1487	2	0.9916
455089	chr6	122446200	5.7611	2	0.9965
455090	chr6	122446400	2.9216	2	0.7885
455233	chr6	122477800	8.4075	2	1
455234	chr6	122478000	3.7764	2	0.9975
455235	chr6	122478200	4.7131	2	0.9821
455342	chr6	122503600	3.7764	2	0.8617
